,Id,Elderly_ratio,Median_age,White_ratio,Black_ratio,Asian_ratio,Others_ratio,commute_up60min_ratio,Noschooling_ratio,Master_ratio,Spanish_lan_ratio,Europe_lan_ratio,Asian_lan_ratio,Other_lan_ratio,Median_income,Social_security_income_ratio,Unemplyed_ratio,Vacant_ratio,Householders,Hoseholders_Ratio,White_household_ratio,Black_household_ratio,Asian_household_ratio,Household_15_34_ratio,Household_35_64_ratio,Household_65over_ratio,gas_ratio,LPgas_ratio,Electricity_ratio,FuelOil_ratio,Coal_ratio,Wood_ratio,Solar_ratio,Otherfuel_ratio,Nofuelused_ratio,Median_contract_rent,Per_capita_income,BG,BBL,Full_Address,normalized_gap
5309,1500000US360610285003,16.5,33.8,20.38,6.75,2.51,70.35,7.11,4.12,3.71,10.94,1.2,0.0,0.0,32069,15.42,12.73,1.73,626.0,37.42,30.03,14.54,2.56,32.11,37.86,30.03,27.48,2.24,1.44,64.7,0.0,0.0,0.0,2.56,1.6,886,19988.0,360610285003,1021720041.0,"90 ELLWOOD STREET New York, NY 10040",0.344262295082
5310,1500000US360610285004,14.72,46.1,30.75,19.56,2.21,47.48,14.24,2.14,4.22,10.44,0.0,0.0,0.0,29696,13.61,16.45,14.91,445.0,30.75,39.1,16.18,2.47,14.16,56.18,29.66,30.11,0.0,8.99,58.88,0.0,0.0,0.0,2.02,0.0,844,19465.0,360610285004,1021740119.0,"97 ELLWOOD STREET New York, NY 10040",-0.122448979592
5311,1500000US360610285004,14.72,46.1,30.75,19.56,2.21,47.48,14.24,2.14,4.22,10.44,0.0,0.0,0.0,29696,13.61,16.45,14.91,445.0,30.75,39.1,16.18,2.47,14.16,56.18,29.66,30.11,0.0,8.99,58.88,0.0,0.0,0.0,2.02,0.0,844,19465.0,360610285004,1021740125.0,"38 SICKLES STREET New York, NY 10040",-0.493333333333
5312,1500000US360610285004,14.72,46.1,30.75,19.56,2.21,47.48,14.24,2.14,4.22,10.44,0.0,0.0,0.0,29696,13.61,16.45,14.91,445.0,30.75,39.1,16.18,2.47,14.16,56.18,29.66,30.11,0.0,8.99,58.88,0.0,0.0,0.0,2.02,0.0,844,19465.0,360610285004,1021740199.0,"86 NAGLE AVENUE New York, NY 10040",-4.8
5313,1500000US360610285004,14.72,46.1,30.75,19.56,2.21,47.48,14.24,2.14,4.22,10.44,0.0,0.0,0.0,29696,13.61,16.45,14.91,445.0,30.75,39.1,16.18,2.47,14.16,56.18,29.66,30.11,0.0,8.99,58.88,0.0,0.0,0.0,2.02,0.0,844,19465.0,360610285004,1021740111.0,"75 ELLWOOD STREET New York, NY 10040",-0.115384615385
5314,1500000US360610285004,14.72,46.1,30.75,19.56,2.21,47.48,14.24,2.14,4.22,10.44,0.0,0.0,0.0,29696,13.61,16.45,14.91,445.0,30.75,39.1,16.18,2.47,14.16,56.18,29.66,30.11,0.0,8.99,58.88,0.0,0.0,0.0,2.02,0.0,844,19465.0,360610285004,1021740100.0,"84 NAGLE AVENUE New York, NY 10040",0.0
5315,1500000US360610285004,14.72,46.1,30.75,19.56,2.21,47.48,14.24,2.14,4.22,10.44,0.0,0.0,0.0,29696,13.61,16.45,14.91,445.0,30.75,39.1,16.18,2.47,14.16,56.18,29.66,30.11,0.0,8.99,58.88,0.0,0.0,0.0,2.02,0.0,844,19465.0,360610285004,1021740105.0,"61 ELLWOOD STREET New York, NY 10040",-0.638888888889
5316,1500000US360610285004,14.72,46.1,30.75,19.56,2.21,47.48,14.24,2.14,4.22,10.44,0.0,0.0,0.0,29696,13.61,16.45,14.91,445.0,30.75,39.1,16.18,2.47,14.16,56.18,29.66,30.11,0.0,8.99,58.88,0.0,0.0,0.0,2.02,0.0,844,19465.0,360610285004,1021740131.0,"30 SICKLES STREET New York, NY 10040",-0.134615384615
5317,1500000US360610285004,14.72,46.1,30.75,19.56,2.21,47.48,14.24,2.14,4.22,10.44,0.0,0.0,0.0,29696,13.61,16.45,14.91,445.0,30.75,39.1,16.18,2.47,14.16,56.18,29.66,30.11,0.0,8.99,58.88,0.0,0.0,0.0,2.02,0.0,844,19465.0,360610285004,1021740135.0,"14 SICKLES STREET New York, NY 10040",-0.0192307692308
5318,1500000US360610285004,14.72,46.1,30.75,19.56,2.21,47.48,14.24,2.14,4.22,10.44,0.0,0.0,0.0,29696,13.61,16.45,14.91,445.0,30.75,39.1,16.18,2.47,14.16,56.18,29.66,30.11,0.0,8.99,58.88,0.0,0.0,0.0,2.02,0.0,844,19465.0,360610285004,1021740093.0,"92 NAGLE AVENUE New York, NY 10040",0.323529411765
5319,1500000US360610287001,6.21,36.5,54.66,10.59,2.97,31.78,13.98,0.0,13.28,0.0,0.0,0.0,0.0,104891,5.08,10.03,8.31,276.0,38.98,63.04,16.67,8.33,8.74,86.89,4.37,21.01,3.99,9.06,64.86,0.0,0.0,0.0,0.0,1.09,1363,47878.0,360610287001,1022460135.0,"1781 RIVERSIDE DRIVE New York, NY 10034",-0.661538461538
5320,1500000US360610287001,6.21,36.5,54.66,10.59,2.97,31.78,13.98,0.0,13.28,0.0,0.0,0.0,0.0,104891,5.08,10.03,8.31,276.0,38.98,63.04,16.67,8.33,8.74,86.89,4.37,21.01,3.99,9.06,64.86,0.0,0.0,0.0,0.0,1.09,1363,47878.0,360610287001,1022460120.0,"1803 RIVERSIDE DRIVE New York, NY 10034",0.0138888888889
5321,1500000US360610287002,7.67,33.2,29.5,4.24,1.45,64.81,11.44,1.1,10.98,8.83,0.0,0.0,0.0,46447,8.59,3.95,9.39,560.0,32.52,48.93,4.46,3.75,30.54,51.43,18.04,26.43,2.14,0.0,71.43,0.0,0.0,0.0,0.0,0.0,1186,20939.0,360610287002,1021750135.0,"80 ARDEN STREET New York, NY 10040",0.3
5322,1500000US360610287002,7.67,33.2,29.5,4.24,1.45,64.81,11.44,1.1,10.98,8.83,0.0,0.0,0.0,46447,8.59,3.95,9.39,560.0,32.52,48.93,4.46,3.75,30.54,51.43,18.04,26.43,2.14,0.0,71.43,0.0,0.0,0.0,0.0,0.0,1186,20939.0,360610287002,1021750128.0,"22 DONGAN PLACE New York, NY 10040",-0.0547945205479
5323,1500000US360610287002,7.67,33.2,29.5,4.24,1.45,64.81,11.44,1.1,10.98,8.83,0.0,0.0,0.0,46447,8.59,3.95,9.39,560.0,32.52,48.93,4.46,3.75,30.54,51.43,18.04,26.43,2.14,0.0,71.43,0.0,0.0,0.0,0.0,0.0,1186,20939.0,360610287002,1021750015.0,"12 DONGAN PLACE New York, NY 10040",0.340425531915
5324,1500000US360610287002,7.67,33.2,29.5,4.24,1.45,64.81,11.44,1.1,10.98,8.83,0.0,0.0,0.0,46447,8.59,3.95,9.39,560.0,32.52,48.93,4.46,3.75,30.54,51.43,18.04,26.43,2.14,0.0,71.43,0.0,0.0,0.0,0.0,0.0,1186,20939.0,360610287002,1021750092.0,"40 SHERMAN AVENUE New York, NY 10040",-0.0666666666667
5325,1500000US360610287002,7.67,33.2,29.5,4.24,1.45,64.81,11.44,1.1,10.98,8.83,0.0,0.0,0.0,46447,8.59,3.95,9.39,560.0,32.52,48.93,4.46,3.75,30.54,51.43,18.04,26.43,2.14,0.0,71.43,0.0,0.0,0.0,0.0,0.0,1186,20939.0,360610287002,1021750022.0,"4700 BROADWAY New York, NY 10040",0.469696969697
5326,1500000US360610287002,7.67,33.2,29.5,4.24,1.45,64.81,11.44,1.1,10.98,8.83,0.0,0.0,0.0,46447,8.59,3.95,9.39,560.0,32.52,48.93,4.46,3.75,30.54,51.43,18.04,26.43,2.14,0.0,71.43,0.0,0.0,0.0,0.0,0.0,1186,20939.0,360610287002,1021750118.0,"25 DONGAN PLACE New York, NY 10040",0.02
5327,1500000US360610287002,7.67,33.2,29.5,4.24,1.45,64.81,11.44,1.1,10.98,8.83,0.0,0.0,0.0,46447,8.59,3.95,9.39,560.0,32.52,48.93,4.46,3.75,30.54,51.43,18.04,26.43,2.14,0.0,71.43,0.0,0.0,0.0,0.0,0.0,1186,20939.0,360610287002,1021750100.0,"20 SHERMAN AVENUE New York, NY 10040",0.268292682927
5328,1500000US360610287003,8.87,39.6,59.36,3.7,2.94,34.0,12.84,2.34,13.17,5.01,0.0,0.54,1.09,41652,8.05,8.71,7.57,782.0,42.55,59.21,7.03,2.81,18.67,71.1,10.23,21.99,0.0,6.14,69.82,0.0,0.0,0.0,2.05,0.0,1118,22614.0,360610287003,1021750180.0,"68 THAYER STREET New York, NY 10040",-0.397058823529
5329,1500000US360610287003,8.87,39.6,59.36,3.7,2.94,34.0,12.84,2.34,13.17,5.01,0.0,0.54,1.09,41652,8.05,8.71,7.57,782.0,42.55,59.21,7.03,2.81,18.67,71.1,10.23,21.99,0.0,6.14,69.82,0.0,0.0,0.0,2.05,0.0,1118,22614.0,360610287003,1021750175.0,"78 THAYER STREET New York, NY 10040",-0.161290322581
5330,1500000US360610287003,8.87,39.6,59.36,3.7,2.94,34.0,12.84,2.34,13.17,5.01,0.0,0.54,1.09,41652,8.05,8.71,7.57,782.0,42.55,59.21,7.03,2.81,18.67,71.1,10.23,21.99,0.0,6.14,69.82,0.0,0.0,0.0,2.05,0.0,1118,22614.0,360610287003,1021750045.0,"4740 BROADWAY New York, NY 10040",0.397058823529
5331,1500000US360610287003,8.87,39.6,59.36,3.7,2.94,34.0,12.84,2.34,13.17,5.01,0.0,0.54,1.09,41652,8.05,8.71,7.57,782.0,42.55,59.21,7.03,2.81,18.67,71.1,10.23,21.99,0.0,6.14,69.82,0.0,0.0,0.0,2.05,0.0,1118,22614.0,360610287003,1021750053.0,"200 DYCKMAN STREET New York, NY 10040",-0.0138888888889
5332,1500000US360610287003,8.87,39.6,59.36,3.7,2.94,34.0,12.84,2.34,13.17,5.01,0.0,0.54,1.09,41652,8.05,8.71,7.57,782.0,42.55,59.21,7.03,2.81,18.67,71.1,10.23,21.99,0.0,6.14,69.82,0.0,0.0,0.0,2.05,0.0,1118,22614.0,360610287003,1021750033.0,"4720 BROADWAY New York, NY 10040",0.06
5333,1500000US360610287003,8.87,39.6,59.36,3.7,2.94,34.0,12.84,2.34,13.17,5.01,0.0,0.54,1.09,41652,8.05,8.71,7.57,782.0,42.55,59.21,7.03,2.81,18.67,71.1,10.23,21.99,0.0,6.14,69.82,0.0,0.0,0.0,2.05,0.0,1118,22614.0,360610287003,1021750150.0,"97 ARDEN STREET New York, NY 10040",-0.0512820512821
5334,1500000US360610287003,8.87,39.6,59.36,3.7,2.94,34.0,12.84,2.34,13.17,5.01,0.0,0.54,1.09,41652,8.05,8.71,7.57,782.0,42.55,59.21,7.03,2.81,18.67,71.1,10.23,21.99,0.0,6.14,69.82,0.0,0.0,0.0,2.05,0.0,1118,22614.0,360610287003,1021750170.0,"98 THAYER STREET New York, NY 10040",-0.0508474576271
5335,1500000US360610291001,4.15,30.2,10.82,6.95,3.4,78.83,8.02,0.43,0.43,14.73,0.0,0.0,0.0,25770,3.2,19.31,4.27,763.0,30.13,22.94,6.82,2.62,7.47,82.83,9.7,17.3,0.0,1.97,77.2,0.0,0.0,0.0,0.0,3.54,888,10731.0,360610291001,1022250024.0,"600 WEST 204 STREET New York, NY 10034",0.192307692308
5336,1500000US360610291001,4.15,30.2,10.82,6.95,3.4,78.83,8.02,0.43,0.43,14.73,0.0,0.0,0.0,25770,3.2,19.31,4.27,763.0,30.13,22.94,6.82,2.62,7.47,82.83,9.7,17.3,0.0,1.97,77.2,0.0,0.0,0.0,0.0,3.54,888,10731.0,360610291001,1022250036.0,"156 SHERMAN AVENUE New York, NY 10034",-0.2
5337,1500000US360610291001,4.15,30.2,10.82,6.95,3.4,78.83,8.02,0.43,0.43,14.73,0.0,0.0,0.0,25770,3.2,19.31,4.27,763.0,30.13,22.94,6.82,2.62,7.47,82.83,9.7,17.3,0.0,1.97,77.2,0.0,0.0,0.0,0.0,3.54,888,10731.0,360610291001,1022250023.0,"608 WEST 204 STREET New York, NY 10034",-0.142857142857
5338,1500000US360610291001,4.15,30.2,10.82,6.95,3.4,78.83,8.02,0.43,0.43,14.73,0.0,0.0,0.0,25770,3.2,19.31,4.27,763.0,30.13,22.94,6.82,2.62,7.47,82.83,9.7,17.3,0.0,1.97,77.2,0.0,0.0,0.0,0.0,3.54,888,10731.0,360610291001,1022250020.0,"610 WEST 204 STREET New York, NY 10034",-0.270833333333
5339,1500000US360610291001,4.15,30.2,10.82,6.95,3.4,78.83,8.02,0.43,0.43,14.73,0.0,0.0,0.0,25770,3.2,19.31,4.27,763.0,30.13,22.94,6.82,2.62,7.47,82.83,9.7,17.3,0.0,1.97,77.2,0.0,0.0,0.0,0.0,3.54,888,10731.0,360610291001,1022250038.0,"152 SHERMAN AVENUE New York, NY 10034",-0.439024390244
5340,1500000US360610291001,4.15,30.2,10.82,6.95,3.4,78.83,8.02,0.43,0.43,14.73,0.0,0.0,0.0,25770,3.2,19.31,4.27,763.0,30.13,22.94,6.82,2.62,7.47,82.83,9.7,17.3,0.0,1.97,77.2,0.0,0.0,0.0,0.0,3.54,888,10731.0,360610291001,1022250042.0,"144 SHERMAN AVENUE New York, NY 10034",-0.0975609756098
5341,1500000US360610291001,4.15,30.2,10.82,6.95,3.4,78.83,8.02,0.43,0.43,14.73,0.0,0.0,0.0,25770,3.2,19.31,4.27,763.0,30.13,22.94,6.82,2.62,7.47,82.83,9.7,17.3,0.0,1.97,77.2,0.0,0.0,0.0,0.0,3.54,888,10731.0,360610291001,1022250030.0,"168 SHERMAN AVENUE New York, NY 10034",-0.146341463415
5342,1500000US360610291001,4.15,30.2,10.82,6.95,3.4,78.83,8.02,0.43,0.43,14.73,0.0,0.0,0.0,25770,3.2,19.31,4.27,763.0,30.13,22.94,6.82,2.62,7.47,82.83,9.7,17.3,0.0,1.97,77.2,0.0,0.0,0.0,0.0,3.54,888,10731.0,360610291001,1022250010.0,"73 VERMILYEA AVENUE New York, NY 10034",-1.01470588235
5343,1500000US360610291001,4.15,30.2,10.82,6.95,3.4,78.83,8.02,0.43,0.43,14.73,0.0,0.0,0.0,25770,3.2,19.31,4.27,763.0,30.13,22.94,6.82,2.62,7.47,82.83,9.7,17.3,0.0,1.97,77.2,0.0,0.0,0.0,0.0,3.54,888,10731.0,360610291001,1022250016.0,"85 VERMILYEA AVENUE New York, NY 10034",0.0
5344,1500000US360610291002,8.82,33.2,58.28,4.68,0.0,37.04,14.16,5.01,0.0,14.81,0.0,0.0,0.0,14745,7.52,3.49,9.16,248.0,27.02,50.81,3.63,4.44,36.29,31.05,32.66,38.31,0.0,4.84,49.6,0.0,0.0,0.0,0.0,7.26,1055,12289.0,360610291002,1022340036.0,"66 VERMILYEA AVENUE New York, NY 10034",-0.22
5345,1500000US360610291002,8.82,33.2,58.28,4.68,0.0,37.04,14.16,5.01,0.0,14.81,0.0,0.0,0.0,14745,7.52,3.49,9.16,248.0,27.02,50.81,3.63,4.44,36.29,31.05,32.66,38.31,0.0,4.84,49.6,0.0,0.0,0.0,0.0,7.26,1055,12289.0,360610291002,1022340020.0,"656 WEST 204 STREET New York, NY 10034",-0.514285714286
5346,1500000US360610291002,8.82,33.2,58.28,4.68,0.0,37.04,14.16,5.01,0.0,14.81,0.0,0.0,0.0,14745,7.52,3.49,9.16,248.0,27.02,50.81,3.63,4.44,36.29,31.05,32.66,38.31,0.0,4.84,49.6,0.0,0.0,0.0,0.0,7.26,1055,12289.0,360610291002,1022340045.0,"645 ACADEMY STREET New York, NY 10034",0.0952380952381
5347,1500000US360610291002,8.82,33.2,58.28,4.68,0.0,37.04,14.16,5.01,0.0,14.81,0.0,0.0,0.0,14745,7.52,3.49,9.16,248.0,27.02,50.81,3.63,4.44,36.29,31.05,32.66,38.31,0.0,4.84,49.6,0.0,0.0,0.0,0.0,7.26,1055,12289.0,360610291002,1022340032.0,"76 VERMILYEA AVENUE New York, NY 10034",-0.451612903226
5348,1500000US360610291002,8.82,33.2,58.28,4.68,0.0,37.04,14.16,5.01,0.0,14.81,0.0,0.0,0.0,14745,7.52,3.49,9.16,248.0,27.02,50.81,3.63,4.44,36.29,31.05,32.66,38.31,0.0,4.84,49.6,0.0,0.0,0.0,0.0,7.26,1055,12289.0,360610291002,1022340041.0,"631 ACADEMY STREET New York, NY 10034",-0.0434782608696
5349,1500000US360610291002,8.82,33.2,58.28,4.68,0.0,37.04,14.16,5.01,0.0,14.81,0.0,0.0,0.0,14745,7.52,3.49,9.16,248.0,27.02,50.81,3.63,4.44,36.29,31.05,32.66,38.31,0.0,4.84,49.6,0.0,0.0,0.0,0.0,7.26,1055,12289.0,360610291002,1022340023.0,"644 WEST 204 STREET New York, NY 10034",-0.35
5350,1500000US360610291003,13.2,38.1,15.31,18.81,0.0,65.87,8.51,0.0,0.79,21.58,0.0,0.0,0.0,28393,17.49,8.51,0.0,722.0,47.66,19.81,18.84,1.52,35.55,44.36,20.09,29.5,0.0,0.0,70.5,0.0,0.0,0.0,0.0,0.0,737,21561.0,360610291003,1022180015.0,"87 POST AVENUE New York, NY 10034",-2.75
5351,1500000US360610291003,13.2,38.1,15.31,18.81,0.0,65.87,8.51,0.0,0.79,21.58,0.0,0.0,0.0,28393,17.49,8.51,0.0,722.0,47.66,19.81,18.84,1.52,35.55,44.36,20.09,29.5,0.0,0.0,70.5,0.0,0.0,0.0,0.0,0.0,737,21561.0,360610291003,1022180017.0,"520 WEST 204 STREET New York, NY 10034",-0.833333333333
5352,1500000US360610291003,13.2,38.1,15.31,18.81,0.0,65.87,8.51,0.0,0.79,21.58,0.0,0.0,0.0,28393,17.49,8.51,0.0,722.0,47.66,19.81,18.84,1.52,35.55,44.36,20.09,29.5,0.0,0.0,70.5,0.0,0.0,0.0,0.0,0.0,737,21561.0,360610291003,1022180025.0,"240 NAGLE AVENUE New York, NY 10034",0.0111111111111
5353,1500000US360610291003,13.2,38.1,15.31,18.81,0.0,65.87,8.51,0.0,0.79,21.58,0.0,0.0,0.0,28393,17.49,8.51,0.0,722.0,47.66,19.81,18.84,1.52,35.55,44.36,20.09,29.5,0.0,0.0,70.5,0.0,0.0,0.0,0.0,0.0,737,21561.0,360610291003,1022180011.0,"71 POST AVENUE New York, NY 10034",0.45
5354,1500000US360610291003,13.2,38.1,15.31,18.81,0.0,65.87,8.51,0.0,0.79,21.58,0.0,0.0,0.0,28393,17.49,8.51,0.0,722.0,47.66,19.81,18.84,1.52,35.55,44.36,20.09,29.5,0.0,0.0,70.5,0.0,0.0,0.0,0.0,0.0,737,21561.0,360610291003,1022180035.0,"228 NAGLE AVENUE New York, NY 10034",0.09
5355,1500000US360610291003,13.2,38.1,15.31,18.81,0.0,65.87,8.51,0.0,0.79,21.58,0.0,0.0,0.0,28393,17.49,8.51,0.0,722.0,47.66,19.81,18.84,1.52,35.55,44.36,20.09,29.5,0.0,0.0,70.5,0.0,0.0,0.0,0.0,0.0,737,21561.0,360610291003,1022180014.0,"83 POST AVENUE New York, NY 10034",-0.25
5356,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022240011.0,"23 VERMILYEA AVENUE New York, NY 10034",-1.19047619048
5357,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022240029.0,"600 ACADEMY STREET New York, NY 10034",-2.28
5358,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022240022.0,"618 ACADEMY STREET New York, NY 10034",-0.305555555556
5359,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022240009.0,"19 VERMILYEA AVENUE New York, NY 10034",-1.33333333333
5360,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022240017.0,"35 VERMILYEA AVENUE New York, NY 10034",-0.48
5361,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022330050.0,"8 VERMILYEA AVENUE New York, NY 10034",0.380952380952
5362,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022240013.0,"25 VERMILYEA AVENUE New York, NY 10034",-0.0333333333333
5363,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022240036.0,"120 SHERMAN AVENUE New York, NY 10034",0.645161290323
5364,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022240025.0,"616 ACADEMY STREET New York, NY 10034",-0.104166666667
5365,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022240038.0,"116 SHERMAN AVENUE New York, NY 10034",0.1
5366,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022330058.0,"209 DYCKMAN STREET New York, NY 10040",0.0
5367,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022240033.0,"128 SHERMAN AVENUE New York, NY 10034",-0.0322580645161
5368,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022330056.0,"207 DYCKMAN STREET New York, NY 10040",-0.0869565217391
5369,1500000US360610291004,6.69,28.3,11.3,4.3,0.92,83.49,7.86,0.0,0.61,5.95,0.0,0.0,0.0,42950,3.07,8.66,0.0,399.0,24.49,14.29,3.26,6.02,8.77,78.7,12.53,24.81,3.76,2.76,68.67,0.0,0.0,0.0,0.0,0.0,1278,16412.0,360610291004,1022240019.0,"37 VERMILYEA AVENUE New York, NY 10034",-0.5625
5370,1500000US360610291005,11.84,45.1,29.73,12.67,0.52,57.08,15.51,2.33,1.19,14.37,0.0,0.0,0.0,33345,9.51,10.75,0.0,629.0,32.52,30.37,8.11,2.7,19.24,69.32,11.45,23.05,6.52,6.36,64.07,0.0,0.0,0.0,0.0,0.0,864,16847.0,360610291005,1022200023.0,"133 SHERMAN AVENUE New York, NY 10034",0.0
5371,1500000US360610291005,11.84,45.1,29.73,12.67,0.52,57.08,15.51,2.33,1.19,14.37,0.0,0.0,0.0,33345,9.51,10.75,0.0,629.0,32.52,30.37,8.11,2.7,19.24,69.32,11.45,23.05,6.52,6.36,64.07,0.0,0.0,0.0,0.0,0.0,864,16847.0,360610291005,1022200037.0,"30 POST AVENUE New York, NY 10034",0.12
5372,1500000US360610291005,11.84,45.1,29.73,12.67,0.52,57.08,15.51,2.33,1.19,14.37,0.0,0.0,0.0,33345,9.51,10.75,0.0,629.0,32.52,30.37,8.11,2.7,19.24,69.32,11.45,23.05,6.52,6.36,64.07,0.0,0.0,0.0,0.0,0.0,864,16847.0,360610291005,1022200029.0,"578 ACADEMY STREET New York, NY 10034",0.25
5373,1500000US360610291005,11.84,45.1,29.73,12.67,0.52,57.08,15.51,2.33,1.19,14.37,0.0,0.0,0.0,33345,9.51,10.75,0.0,629.0,32.52,30.37,8.11,2.7,19.24,69.32,11.45,23.05,6.52,6.36,64.07,0.0,0.0,0.0,0.0,0.0,864,16847.0,360610291005,1022200011.0,"109 SHERMAN AVENUE New York, NY 10034",-0.28
5374,1500000US360610291005,11.84,45.1,29.73,12.67,0.52,57.08,15.51,2.33,1.19,14.37,0.0,0.0,0.0,33345,9.51,10.75,0.0,629.0,32.52,30.37,8.11,2.7,19.24,69.32,11.45,23.05,6.52,6.36,64.07,0.0,0.0,0.0,0.0,0.0,864,16847.0,360610291005,1022200015.0,"117 SHERMAN AVENUE New York, NY 10034",-0.2
5375,1500000US360610291005,11.84,45.1,29.73,12.67,0.52,57.08,15.51,2.33,1.19,14.37,0.0,0.0,0.0,33345,9.51,10.75,0.0,629.0,32.52,30.37,8.11,2.7,19.24,69.32,11.45,23.05,6.52,6.36,64.07,0.0,0.0,0.0,0.0,0.0,864,16847.0,360610291005,1022200005.0,"97 SHERMAN AVENUE New York, NY 10034",0.58
5376,1500000US360610291005,11.84,45.1,29.73,12.67,0.52,57.08,15.51,2.33,1.19,14.37,0.0,0.0,0.0,33345,9.51,10.75,0.0,629.0,32.52,30.37,8.11,2.7,19.24,69.32,11.45,23.05,6.52,6.36,64.07,0.0,0.0,0.0,0.0,0.0,864,16847.0,360610291005,1022200027.0,"580 ACADEMY STREET New York, NY 10034",-0.192307692308
5377,1500000US360610291005,11.84,45.1,29.73,12.67,0.52,57.08,15.51,2.33,1.19,14.37,0.0,0.0,0.0,33345,9.51,10.75,0.0,629.0,32.52,30.37,8.11,2.7,19.24,69.32,11.45,23.05,6.52,6.36,64.07,0.0,0.0,0.0,0.0,0.0,864,16847.0,360610291005,1022200043.0,"10 POST AVENUE New York, NY 10034",0.126315789474
5378,1500000US360610291005,11.84,45.1,29.73,12.67,0.52,57.08,15.51,2.33,1.19,14.37,0.0,0.0,0.0,33345,9.51,10.75,0.0,629.0,32.52,30.37,8.11,2.7,19.24,69.32,11.45,23.05,6.52,6.36,64.07,0.0,0.0,0.0,0.0,0.0,864,16847.0,360610291005,1022200031.0,"48 POST AVENUE New York, NY 10034",0.0689655172414
